what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1338274886261
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1338274886265
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1338274886279
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1338274886280
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1338274886280
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1338274886293
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1338274886312
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1338274886312
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1338274886326
started,bundle,org.wso2.developerstudio.eclipse.carbonserver.remote,2.0.0,"org.wso2.developerstudio.eclipse.carbonserver.remote",1338274886337
started,bundle,org.wso2.developerstudio.eclipse.distributionproject.module,2.0.0,"org.wso2.developerstudio.eclipse.distributionproject.module",1338274886342
started,bundle,org.wso2.developerstudio.eclipse.logging,2.0.0,"org.wso2.developerstudio.eclipse.logging",1338274886354
os,sysinfo,,,"macosx",1338274886358
arch,sysinfo,,,"x86_64",1338274886358
ws,sysinfo,,,"cocoa",1338274886358
locale,sysinfo,,,"en_US",1338274886358
processors,sysinfo,,,"4",1338274886358
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1338274886358
java.runtime.version,sysinfo,,,"1.6.0_31-b04-415-11M3646",1338274886358
java.specification.name,sysinfo,,,"Java Platform API Specification",1338274886358
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338274886358
java.specification.version,sysinfo,,,"1.6",1338274886358
java.vendor,sysinfo,,,"Apple Inc.",1338274886358
java.version,sysinfo,,,"1.6.0_31",1338274886358
java.vm.info,sysinfo,,,"mixed mode",1338274886358
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1338274886358
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1338274886358
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338274886358
java.vm.specification.version,sysinfo,,,"1.0",1338274886358
java.vm.vendor,sysinfo,,,"Apple Inc.",1338274886358
java.vm.version,sysinfo,,,"20.6-b01-415",1338274886358
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1338274886506
started,bundle,org.wso2.developerstudio.eclipse.greg.manager.local,2.0.0,"org.wso2.developerstudio.eclipse.greg.manager.local",1338274886548
started,bundle,org.wso2.developerstudio.eclipse.libraries,2.0.0,"org.wso2.developerstudio.eclipse.libraries",1338274886729
started,bundle,org.wso2.developerstudio.eclipse.greg.core,2.0.0,"org.wso2.developerstudio.eclipse.greg.core",1338274886746
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1338274886747
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1338274887027
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1338274887070
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1338274887132
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1338274887252
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1338274887448
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1338274887453
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1338274887606
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1338274887634
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1338274887975
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1338274888154
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1338274888157
started,bundle,org.wso2.developerstudio.eclipse.bpel.core,2.0.0,"org.wso2.developerstudio.eclipse.bpel.core",1338274888268
started,bundle,org.wso2.developerstudio.eclipse.bpel.connector,2.0.0,"org.wso2.developerstudio.eclipse.bpel.connector",1338274888269
started,bundle,org.wso2.developerstudio.eclipse.server.base,2.0.0,"org.wso2.developerstudio.eclipse.server.base",1338274888286
started,bundle,org.wso2.developerstudio.eclipse.carbonserver30,2.0.0,"org.wso2.developerstudio.eclipse.carbonserver30",1338274888441
started,bundle,org.wso2.developerstudio.eclipse.carbonserver31,2.0.0,"org.wso2.developerstudio.eclipse.carbonserver31",1338274888449
started,bundle,org.wso2.developerstudio.eclipse.carbonserver32,2.0.0,"org.wso2.developerstudio.eclipse.carbonserver32",1338274888455
started,bundle,org.wso2.developerstudio.eclipse.carbonserver40,2.0.0,"org.wso2.developerstudio.eclipse.carbonserver40",1338274888461
started,bundle,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.carbonserver.base",1338274888494
started,bundle,org.wso2.developerstudio.eclipse.greg.base,2.0.0,"org.wso2.developerstudio.eclipse.greg.base",1338274888514
started,bundle,org.wso2.developerstudio.eclipse.platform.ui,2.0.0,"org.wso2.developerstudio.eclipse.platform.ui",1338274888560
started,bundle,org.wso2.developerstudio.eclipse.utils,2.0.0,"org.wso2.developerstudio.eclipse.utils",1338274888678
started,bundle,org.wso2.developerstudio.eclipse.capp.core,2.0.0,"org.wso2.developerstudio.eclipse.capp.core",1338274888914
started,bundle,org.wso2.developerstudio.eclipse.registry.connector,2.0.0,"org.wso2.developerstudio.eclipse.registry.connector",1338274888918
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1338274891527
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1338274891711
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1338274891778
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1338274891780
started,bundle,com.eviware.soapui.eclipse,4.0.1,"com.eviware.soapui.eclipse",1338274892053
started,bundle,org.eclipse.emf.edit,2.6.0.v20100614-1136,"org.eclipse.emf.edit",1338274892157
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100614-1136,"org.eclipse.emf.common.ui",1338274892158
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100614-1136,"org.eclipse.emf.edit.ui",1338274892159
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1338274892173
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1338274892181
